三崎口,139.633358,35.178218
北久里浜,139.68639,35.249162
ＹＲＰ野比,139.68525499999998,35.21257
新大津,139.69019666666668,35.25697
津久井浜,139.66485,35.19812
京急長沢,139.674125,35.205445
三浦海岸,139.65337499999998,35.188285
堀ノ内,139.687035,35.263149999999996
京急久里浜,139.702215,35.23147
京急蒲田,139.724329318,35.561699466
穴守稲荷,139.74671666666669,35.550333333333334
糀谷,139.72959,35.55445
大鳥居,139.740225,35.552319999999995
天空橋,139.75462000000002,35.54815333333334
羽田空港国内線ターミナル,139.786025,35.5498
新逗子,139.580522,35.294225
神武寺,139.59289,35.30628
六浦,139.61149,35.322725
金沢八景,139.620125,35.33113
京急川崎,139.70094,35.533010000000004
鈴木町,139.72065500000002,35.53538
小島新田,139.747555,35.534639999999996
東門前,139.734325,35.53659
港町,139.71262000000002,35.535065
産業道路,139.740445,35.536605
川崎大師,139.725995,35.53577
大森海岸,139.7353075,35.58741
立会川,139.738945,35.598505
青物横丁,139.743135,35.60919
北品川,139.73931,35.622426000000004
品川,139.738094,35.627714000000005
新馬場,139.741498,35.616662
鮫洲,139.742445,35.60507
泉岳寺,139.73973,35.638130000000004
堀ノ内,139.687035,35.263149999999996
金沢八景,139.620125,35.33113
京急川崎,139.70094,35.533010000000004
京急蒲田,139.724329318,35.561699466
安針塚,139.64282199999997,35.286682
京急鶴見,139.67758750000002,35.506665
杉田,139.61561,35.383905
南太田,139.613635,35.436890000000005
汐入,139.66251499999998,35.280315
逸見,139.6526075,35.28062250000001
大森町,139.73201,35.5725
京急新子安,139.65585,35.48721999999999
八丁畷,139.69145,35.523025000000004
追浜,139.62488333333334,35.315691666666666
雑色,139.715035,35.549775
生麦,139.66733499999998,35.495599999999996
弘明寺,139.59690999999998,35.424099999999996
花月園前,139.67286000000001,35.500325000000004
横須賀中央,139.66978857142857,35.27883714285714
能見台,139.62923,35.3605575
上大岡,139.59661,35.409345
金沢文庫,139.62177666666668,35.34326333333333
馬堀海岸,139.707915,35.25956
神奈川,139.627415,35.47125
浦賀,139.71504,35.251876
黄金町,139.62256000000002,35.439705000000004
戸部,139.61956,35.45666
井土ヶ谷,139.600525,35.433875
仲木戸,139.634925,35.477554999999995
屏風浦,139.61043999999998,35.394130000000004
鶴見市場,139.68649,35.51759
横浜,139.62312500000002,35.46625
京急富岡,139.62976,35.36671
子安,139.64504,35.484575
県立大学,139.67696999999998,35.269816666666664
京急田浦,139.62521333333333,35.30099666666666
神奈川新町,139.64017,35.481515
京急大津,139.69537000000003,35.261005
梅屋敷,139.72816999999998,35.566784999999996
六郷土手,139.707565,35.540530000000004
日ノ出町,139.62666,35.44563
平和島,139.734934,35.578654
羽田空港国際線ターミナル,139.7670665,35.544979999999995
